submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s180894661,p02145,u409832240,1566464054,C,C,c,Accepted,0,2148,3058,39/39
s495410484,p02145,u847467233,1565699184,C,C,c,Accepted,0,2148,2498,39/39
s497452070,p02145,u141038857,1550596163,C,C,c,Accepted,0,2056,2067,39/39
s567894275,p02145,u891454846,1587257655,C++,C++14,cpp,Accepted,30,3232,2575,39/39
s997529192,p02145,u645000053,1586603701,C++,C++14,cpp,Accepted,350,29584,2761,39/39
s511057879,p02145,u150984829,1586021739,C++,C++14,cpp,Accepted,30,5360,2781,39/39
s782165790,p02145,u697145890,1581410682,C++,C++,cpp,Accepted,0,4284,3234,39/39
s172254891,p02145,u258566449,1573835361,C++,C++14,cpp,Accepted,10,4376,8332,39/39
s344414349,p02145,u497577201,1566105659,C++,C++14,cpp,Accepted,40,5608,4773,39/39
s887821191,p02145,u697393816,1560942950,C++,C++14,cpp,Accepted,20,3696,3504,39/39
s744019149,p02145,u727105197,1541398328,C++,C++11,cpp,Accepted,40,5828,2608,39/39
s849011177,p02145,u172120093,1540010712,C++,C++14,cpp,Accepted,70,5596,1878,39/39
s669071454,p02145,u328393566,1538203558,C++,C++14,cpp,Accepted,30,5508,4148,39/39
s603026994,p02145,u414351000,1538112478,C++,C++14,cpp,Accepted,20,3408,3059,39/39
s499459284,p02145,u102030241,1537863991,C++,C++14,cpp,Accepted,20,3216,2479,39/39
s853730650,p02145,u924665348,1537776995,C++,C++11,cpp,Accepted,20,4944,2518,39/39
s516579398,p02145,u362820084,1537769275,C++,C++14,cpp,Accepted,90,5560,1618,39/39
s918893634,p02145,u141519880,1537463329,C++,C++14,cpp,Accepted,10,5092,4560,39/39
s586761645,p02145,u851042644,1537462137,C++,C++,cpp,Accepted,0,3304,3054,39/39
s297896449,p02145,u922871577,1537426022,C++,C++14,cpp,Accepted,0,3248,2216,39/39
s591566897,p02145,u082766777,1537425587,C++,C++14,cpp,Accepted,20,3340,1344,39/39
s787437696,p02145,u288001715,1537425373,C++,C++14,cpp,Accepted,20,3404,3080,39/39
s224929478,p02145,u357325993,1537424958,C++,C++14,cpp,Accepted,30,3248,3304,39/39
s249559799,p02145,u475551499,1537423475,C++,C++14,cpp,Accepted,40,5176,2939,39/39
s005600151,p02145,u206064997,1537421750,C++,C++,cpp,Accepted,20,3512,2174,39/39
s547415093,p02145,u850197141,1537421352,C++,C++14,cpp,Accepted,40,5220,2311,39/39
s697779530,p02145,u130728191,1537421230,C++,C++14,cpp,Accepted,0,3960,5626,39/39
s922973072,p02145,u316430486,1537421077,C++,C++14,cpp,Accepted,0,3256,3625,39/39
s770787919,p02145,u344730985,1537420937,C++,C++14,cpp,Accepted,20,3376,2706,39/39
s111859847,p02145,u069005323,1537419883,C++,C++11,cpp,Accepted,0,3272,2719,39/39
s007695515,p02145,u219484771,1537418606,C++,C++14,cpp,Accepted,20,4796,3869,39/39
s859045058,p02145,u814817762,1537416647,C++,C++14,cpp,Accepted,30,5448,5778,39/39
s401385188,p02145,u775414834,1537414196,C++,C++14,cpp,Accepted,30,3272,1526,39/39
s152208846,p02145,u514597327,1579243133,Kotlin,Kotlin,kt,Accepted,260,38640,3108,39/39
s965418806,p02145,u449777933,1590079316,Python,Python3,py,Accepted,1520,11052,3092,39/39
s066548031,p02145,u165578704,1582082189,Python,Python3,py,Accepted,110,7684,3226,39/39
