submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s692819815,p01663,u708993917,1397103976,C,C,c,Wrong Answer,0,596,383,1/45
s504526487,p01663,u708993917,1397125974,C,C,c,Wrong Answer,0,596,1261,1/45
s847661867,p01663,u708993917,1397309151,C,C,c,Wrong Answer,0,596,1294,1/45
s894945833,p01663,u102030241,1534748278,C++,C++14,cpp,Wrong Answer,0,3044,1218,2/45
s869372750,p01663,u102030241,1534749484,C++,C++14,cpp,Accepted,3060,3108,1295,45/45
s200498458,p01663,u102030241,1534749516,C++,C++14,cpp,Accepted,3210,3108,1295,45/45
s022018685,p01663,u231562319,1534931733,C++,C++14,cpp,Wrong Answer,0,3196,1404,1/45
s162708613,p01663,u231562319,1534931964,C++,C++14,cpp,Accepted,2220,3216,1404,45/45
s327875875,p01663,u676399799,1447821567,C++,C++,cpp,Wrong Answer,0,1028,643,2/45
s820933732,p01663,u676399799,1447821964,C++,C++,cpp,Accepted,2660,1036,658,45/45
s868828977,p01663,u823513038,1522842738,C++,C++11,cpp,Wrong Answer,0,2572,307,0/45
s682749912,p01663,u823513038,1522842823,C++,C++11,cpp,Wrong Answer,0,2728,307,1/45
s043393265,p01663,u535943957,1398771957,C++,C++11,cpp,Wrong Answer,0,1164,1335,17/45
s294308224,p01663,u535943957,1398773579,C++,C++11,cpp,Accepted,2240,1212,2905,45/45
s907815171,p01663,u535943957,1398773845,C++,C++11,cpp,Accepted,570,1212,2927,45/45
s467953392,p01663,u514597327,1574247673,C++,C++14,cpp,Accepted,2000,3164,1537,45/45
s742745676,p01663,u134450375,1534663368,C++,C++,cpp,Accepted,2180,3068,1308,45/45
s905139340,p01663,u328393566,1395205818,C++,C++,cpp,Accepted,530,1208,3272,45/45
